epoch,recall10,mrr10,avg_rate,loss,name
1,0.448516579407,0.308444832267,124.356020942,5.72141647339,additional
2,0.47294938918,0.31576013186,124.607329843,5.21793794632,additional
3,0.460732984293,0.312783595113,127.685863874,4.94290161133,additional
4,0.44502617801,0.305048616305,129.277486911,4.74615097046,additional
5,0.450261780105,0.307324302612,129.780104712,4.61699771881,additional
6,0.438045375218,0.29896950054,130.434554974,4.50714921951,additional
7,0.441535776614,0.292495636998,130.602094241,4.40989732742,additional
8,0.432809773124,0.292573201474,130.371727749,4.32197856903,additional
9,0.434554973822,0.280663591789,130.853403141,4.2410159111,additional
10,0.434554973822,0.283893598161,131.094240838,4.16603422165,additional
11,0.425828970332,0.284555666362,131.235602094,4.09718608856,additional
11,0.383944153578,0.188154103992,136.942408377,4.09718608856,additional_test
12,0.418848167539,0.274866339788,131.596858639,5.80488061905,additional
12,0.467713787086,0.295171611402,111.753926702,5.80488061905,additional_test
13,0.401396160558,0.286597274163,136.748691099,5.42400598526,additional
13,0.434554973822,0.247140502507,113.356020942,5.42400598526,additional_test
14,0.410122164049,0.261088949832,138.764397906,5.20829296112,additional
14,0.492146596859,0.293573229175,118.890052356,5.20829296112,additional_test
15,0.410122164049,0.252017368902,135.90052356,4.98863267899,additional
15,0.488656195462,0.296968752597,116.172774869,4.98863267899,additional_test
16,0.408376963351,0.260330618577,135.706806283,4.7593832016,additional
16,0.460732984293,0.28339081415,119.994764398,4.7593832016,additional_test
17,0.401396160558,0.255383805646,135.994764398,4.75776958466,additional
17,0.507853403141,0.302693980443,108.926701571,4.75776958466,additional_test
18,0.397905759162,0.265048200781,135.654450262,4.66621780396,additional
18,0.486910994764,0.309120058727,107.298429319,4.66621780396,additional_test
19,0.394415357766,0.24657400482,137.712041885,4.59214830399,additional
19,0.483420593368,0.328069337101,120.45026178,4.59214830399,additional_test
20,0.38219895288,0.23698925178,137.790575916,4.62641811371,additional
20,0.443280977312,0.28561802266,120.136125654,4.62641811371,additional_test
21,0.385689354276,0.240078672539,137.136125654,4.59715414047,additional
21,0.486910994764,0.319394581567,111.958115183,4.59715414047,additional_test
22,0.397905759162,0.238124324774,135.97382199,4.6274561882,additional
22,0.490401396161,0.298646776919,107.554973822,4.6274561882,additional_test
23,0.397905759162,0.254257043131,136.314136126,4.63481616974,additional
23,0.523560209424,0.326813762154,109.314136126,4.63481616974,additional_test
24,0.368237347295,0.231151139921,134.465968586,4.59391212463,additional
24,0.429319371728,0.282786226765,125.790575916,4.59391212463,additional_test
25,0.369982547993,0.233613812017,134.607329843,4.61262273788,additional
25,0.492146596859,0.295835757223,117.958115183,4.61262273788,additional_test
26,0.373472949389,0.248214631984,133.628272251,4.61068058014,additional
26,0.453752181501,0.274529072828,122.952879581,4.61068058014,additional_test
27,0.363001745201,0.233154658024,135.743455497,4.70024394989,additional
27,0.511343804538,0.337258649824,105.685863874,4.70024394989,additional_test
28,0.359511343805,0.231453087343,135.931937173,4.72387075424,additional
28,0.476439790576,0.292596747832,116.35078534,4.72387075424,additional_test
29,0.366492146597,0.224762458794,135.848167539,4.79762506485,additional
29,0.415357766143,0.253289564808,121.42408377,4.79762506485,additional_test
30,0.373472949389,0.229394166043,135.753926702,4.79362201691,additional
30,0.44502617801,0.265228261171,122.282722513,4.79362201691,additional_test
31,0.368237347295,0.226777750076,136.706806283,4.83980894089,additional
31,0.413612565445,0.250998642622,130.455497382,4.83980894089,additional_test
32,0.385689354276,0.23852184271,137.476439791,4.83647346497,additional
32,0.441535776614,0.262432477354,112.680628272,4.83647346497,additional_test
33,0.371727748691,0.237534973268,138.64921466,4.79437828064,additional
33,0.431064572426,0.245690323832,114.560209424,4.79437828064,additional_test
34,0.357766143106,0.22687609075,140.041884817,4.7409119606,additional
34,0.39965095986,0.213937366686,126.759162304,4.7409119606,additional_test
35,0.352530541012,0.228735560542,140.183246073,4.82700300217,additional
35,0.486910994764,0.289996952824,105.670157068,4.82700300217,additional_test
36,0.350785340314,0.229069364802,138.073298429,4.83184194565,additional
36,0.422338568935,0.249885038367,122.314136126,4.83184194565,additional_test
37,0.352530541012,0.22808457298,139.052356021,4.86775875092,additional
37,0.467713787086,0.273639851519,120.596858639,4.86775875092,additional_test
38,0.356020942408,0.228206460013,137.890052356,4.88367033005,additional
38,0.488656195462,0.252800631596,105.931937173,4.88367033005,additional_test
39,0.357766143106,0.222290091138,138.047120419,4.92951488495,additional
39,0.460732984293,0.263620183385,115.078534031,4.92951488495,additional_test
40,0.352530541012,0.223524197346,139.282722513,4.93668270111,additional
40,0.43630017452,0.283246765838,119.87434555,4.93668270111,additional_test
41,0.347294938918,0.211085487133,137.821989529,4.93176651001,additional
41,0.418848167539,0.279376852544,126.942408377,4.93176651001,additional_test
42,0.369982547993,0.216421507521,138.329842932,4.94531583786,additional
42,0.48167539267,0.300087952575,106.455497382,4.94531583786,additional_test
43,0.349040139616,0.216111249619,138.356020942,4.97069549561,additional
43,0.397905759162,0.250282556303,130.602094241,4.97069549561,additional_test
44,0.371727748691,0.228356741184,137.979057592,5.01026821136,additional
44,0.453752181501,0.255084628383,118.811518325,5.01026821136,additional_test
45,0.359511343805,0.222865591845,136.586387435,5.03718662262,additional
45,0.509598603839,0.28424679354,106.638743455,5.03718662262,additional_test
46,0.364746945899,0.218648716031,139.492146597,5.04517221451,additional
46,0.439790575916,0.251872628051,125.581151832,5.04517221451,additional_test
47,0.361256544503,0.21850051248,136.958115183,5.0232758522,additional
47,0.458987783595,0.27310867337,111.748691099,5.0232758522,additional_test
48,0.356020942408,0.230057619325,137.12565445,5.09108352661,additional
48,0.43630017452,0.252841491454,125.167539267,5.09108352661,additional_test
49,0.373472949389,0.221380093631,135.722513089,5.07199478149,additional
49,0.450261780105,0.269803180143,120.863874346,5.07199478149,additional_test
50,0.387434554974,0.241085625641,135.340314136,5.06463718414,additional
50,0.392670157068,0.232938585556,135.340314136,5.06463718414,additional_test
