epoch,recall10,mrr10,avg_rate,loss,name
1,0.328097731239,0.16283692069,114.759162304,5.7342543602,additional
2,0.443280977312,0.24691196432,95.9738219895,5.5539522171,additional
3,0.476439790576,0.288483753013,89.4764397906,5.44381380081,additional
4,0.47294938918,0.296972907837,89.7329842932,5.34516096115,additional
5,0.479930191972,0.313076539516,89.6439790576,5.27357721329,additional
6,0.478184991274,0.308339566193,90.6178010471,5.20803785324,additional
7,0.476439790576,0.316122330258,91.2408376963,5.1565861702,additional
8,0.476439790576,0.317386908225,91.5445026178,5.10961294174,additional
9,0.476439790576,0.319886284939,91.9790575916,5.06788110733,additional
10,0.479930191972,0.324553311726,92.7172774869,5.03010559082,additional
11,0.476439790576,0.332031358209,92.8010471204,4.99518013,additional
11,0.439790575916,0.256624144713,98.9005235602,4.99518013,additional_test
12,0.478184991274,0.319776863625,94.4816753927,5.7912774086,additional
12,0.47294938918,0.272513089005,94.1518324607,5.7912774086,additional_test
13,0.485165794066,0.32448267265,96.1465968586,5.57580947876,additional
13,0.507853403141,0.287369456218,92.1256544503,5.57580947876,additional_test
14,0.48167539267,0.326862932491,96.6387434555,5.41769075394,additional
14,0.469458987784,0.269850272861,83.7853403141,5.41769075394,additional_test
15,0.488656195462,0.328284024488,94.5916230366,5.51808977127,additional
15,0.458987783595,0.282290368154,91.5968586387,5.51808977127,additional_test
16,0.488656195462,0.331044488767,94.4869109948,5.46677064896,additional
16,0.434554973822,0.310735061913,101.685863874,5.46677064896,additional_test
17,0.483420593368,0.324601096983,94.5602094241,5.4670290947,additional
17,0.499127399651,0.320502645503,90.6020942408,5.4670290947,additional_test
18,0.490401396161,0.323921022743,94.7643979058,5.43360042572,additional
18,0.474694589878,0.30171195878,101.806282723,5.43360042572,additional_test
19,0.486910994764,0.320220089199,95.1884816754,5.45960044861,additional
19,0.485165794066,0.319623119754,87.502617801,5.45960044861,additional_test
20,0.485165794066,0.326557522369,95.6492146597,5.47023200989,additional
20,0.464223385689,0.300877448129,94.1361256545,5.47023200989,additional_test
21,0.483420593368,0.322133577107,95.335078534,5.47268676758,additional
21,0.458987783595,0.312588991385,96.1780104712,5.47268676758,additional_test
22,0.486910994764,0.319318402172,95.4816753927,5.45348024368,additional
22,0.537521815009,0.372686223995,73.277486911,5.45348024368,additional_test
23,0.483420593368,0.32842045486,95.5183246073,5.46479988098,additional
23,0.448516579407,0.292233164354,96.6439790576,5.46479988098,additional_test
24,0.483420593368,0.329534059115,94.9319371728,5.44945573807,additional
24,0.452006980803,0.302525000693,88.1570680628,5.44945573807,additional_test
25,0.483420593368,0.325612205324,95.0837696335,5.44980669022,additional
25,0.485165794066,0.334915787141,90.9371727749,5.44980669022,additional_test
26,0.486910994764,0.325984099283,94.9162303665,5.44406700134,additional
26,0.520069808028,0.308457297986,74.664921466,5.44406700134,additional_test
27,0.488656195462,0.324226432865,94.6544502618,5.40600824356,additional
27,0.448516579407,0.282135931743,92.3612565445,5.40600824356,additional_test
28,0.478184991274,0.322372503393,94.3979057592,5.40099334717,additional
28,0.504363001745,0.317069032383,84.6335078534,5.40099334717,additional_test
29,0.48167539267,0.325795035874,94.5445026178,5.35489654541,additional
29,0.51832460733,0.337552286767,79.4554973822,5.35489654541,additional_test
30,0.486910994764,0.326635779384,94.6544502618,5.29245471954,additional
30,0.413612565445,0.251613618106,101.371727749,5.29245471954,additional_test
31,0.478184991274,0.327705753622,94.2041884817,5.20544862747,additional
31,0.506108202443,0.355509847918,83.2251308901,5.20544862747,additional_test
32,0.48167539267,0.330492534419,93.9267015707,5.18568372726,additional
32,0.504363001745,0.33150018006,88.890052356,5.18568372726,additional_test
33,0.479930191972,0.328058949001,93.890052356,5.16096496582,additional
33,0.51832460733,0.333275852517,87.7958115183,5.16096496582,additional_test
34,0.485165794066,0.326752126098,93.6596858639,5.14472055435,additional
34,0.471204188482,0.309014100114,93.722513089,5.14472055435,additional_test
35,0.490401396161,0.324764536414,93.5445026178,5.1349029541,additional
35,0.511343804538,0.317865453337,82.1884816754,5.1349029541,additional_test
36,0.471204188482,0.334902628882,93.6439790576,5.11223506927,additional
36,0.467713787086,0.311519709687,83.9214659686,5.11223506927,additional_test
37,0.493891797557,0.334561899222,93.5287958115,5.11223363876,additional
