epoch,recall10,mrr10,avg_rate,loss,name
1,0.490401396161,0.282860328541,64.7591623037,5.00815200806,additional
2,0.488656195462,0.288399955677,65.2931937173,4.59307813644,additional
3,0.476439790576,0.297960469819,68.4869109948,4.40906572342,additional
4,0.467713787086,0.28698509654,69.6858638743,4.27793598175,additional
5,0.460732984293,0.279739050943,71.4816753927,4.16839742661,additional
6,0.43630017452,0.277956453087,72.3664921466,4.07457828522,additional
7,0.431064572426,0.27072633591,73.2879581152,4.00250053406,additional
8,0.42757417103,0.268089836284,73.8743455497,3.92137479782,additional
9,0.432809773124,0.267195767196,74.277486911,3.860424757,additional
10,0.422338568935,0.260036981634,75.1361256545,3.7984995842,additional
11,0.429319371728,0.255884512036,76.0523560209,3.74245429039,additional
11,0.410122164049,0.237694257459,85.335078534,3.74245429039,additional_test
12,0.425828970332,0.253638604948,78.2670157068,5.40401935577,additional
12,0.417102966841,0.23613257985,81.1884816754,5.40401935577,additional_test
13,0.403141361257,0.255506385218,75.9895287958,4.74182796478,additional
13,0.431064572426,0.242276794371,75.7277486911,4.74182796478,additional_test
14,0.417102966841,0.258244688219,74.8219895288,4.78079271317,additional
14,0.438045375218,0.235256516801,75.5183246073,4.78079271317,additional_test
15,0.418848167539,0.258537632621,78.277486911,4.4655957222,additional
15,0.483420593368,0.277950220228,65.0680628272,4.4655957222,additional_test
16,0.432809773124,0.236719853736,76.9633507853,4.32271575928,additional
16,0.438045375218,0.23852807557,65.6701570681,4.32271575928,additional_test
17,0.411867364747,0.242591207513,75.3246073298,4.40998840332,additional
17,0.495636998255,0.281130363722,69.3036649215,4.40998840332,additional_test
18,0.434554973822,0.249704977977,75.7277486911,4.38085794449,additional
18,0.488656195462,0.281410149866,63.277486911,4.38085794449,additional_test
19,0.450261780105,0.252110169257,74.5968586387,4.38052225113,additional
19,0.520069808028,0.311097952852,67.2879581152,4.38052225113,additional_test
20,0.434554973822,0.250984791822,76.1570680628,4.46405649185,additional
20,0.506108202443,0.306588825175,65.6753926702,4.46405649185,additional_test
21,0.429319371728,0.25462270423,76.7486910995,4.3694357872,additional
21,0.48167539267,0.280797944541,66.8272251309,4.3694357872,additional_test
22,0.43630017452,0.255962076512,76.0366492147,4.26208114624,additional
22,0.431064572426,0.248866312086,74.6806282723,4.26208114624,additional_test
23,0.434554973822,0.243880024377,75.387434555,4.29794454575,additional
23,0.438045375218,0.226804759135,75.4921465969,4.29794454575,additional_test
24,0.411867364747,0.244745006787,77.1518324607,4.34686517715,additional
24,0.42757417103,0.225301254882,68.3036649215,4.34686517715,additional_test
25,0.417102966841,0.242906313194,75.7905759162,4.27697944641,additional
25,0.467713787086,0.266566940912,70.0680628272,4.27697944641,additional_test
26,0.410122164049,0.242267791352,77.5340314136,4.33943319321,additional
26,0.467713787086,0.274889193606,69.6020942408,4.33943319321,additional_test
27,0.397905759162,0.240304440566,77.7853403141,4.35081624985,additional
27,0.425828970332,0.271079531289,72.2670157068,4.35081624985,additional_test
28,0.401396160558,0.240307903266,78.0785340314,4.36343288422,additional
28,0.439790575916,0.232481509183,75.4554973822,4.36343288422,additional_test
29,0.403141361257,0.244800409984,78.8743455497,4.38758659363,additional
29,0.485165794066,0.273923792903,67.335078534,4.38758659363,additional_test
30,0.406631762653,0.23698301892,79.0785340314,4.4334487915,additional
30,0.434554973822,0.254069364802,72.7277486911,4.4334487915,additional_test
31,0.397905759162,0.23699202194,79.9162303665,4.43126058578,additional
31,0.455497382199,0.27208163661,72.612565445,4.43126058578,additional_test
32,0.417102966841,0.236789107732,81.0994764398,4.45264911652,additional
32,0.438045375218,0.259488489986,70.7015706806,4.45264911652,additional_test
33,0.411867364747,0.235167871686,80.7120418848,4.52402639389,additional
33,0.44502617801,0.268940967894,70.5863874346,4.52402639389,additional_test
34,0.397905759162,0.229937117372,79.9895287958,4.56107854843,additional
34,0.474694589878,0.265731737721,66.4764397906,4.56107854843,additional_test
35,0.38219895288,0.224122551871,80.3821989529,4.57259941101,additional
35,0.450261780105,0.276821380094,67.8062827225,4.57259941101,additional_test
36,0.39965095986,0.233147732624,78.1413612565,4.59495592117,additional
36,0.467713787086,0.286209451785,67.1361256545,4.59495592117,additional_test
37,0.396160558464,0.234190005263,77.4502617801,4.63261985779,additional
37,0.415357766143,0.240710961522,85.7958115183,4.63261985779,additional_test
38,0.389179755672,0.231559045957,80.0890052356,4.6377863884,additional
38,0.406631762653,0.235527299925,73.9685863874,4.6377863884,additional_test
39,0.376963350785,0.226117759495,80.497382199,4.65258312225,additional
39,0.42757417103,0.260293913959,71.0418848168,4.65258312225,additional_test
40,0.410122164049,0.226525665531,80.3612565445,4.69153690338,additional
40,0.42757417103,0.241990082828,77.7068062827,4.69153690338,additional_test
41,0.383944153578,0.227328319344,80.1937172775,4.71378707886,additional
41,0.495636998255,0.264099421037,68.5706806283,4.71378707886,additional_test
42,0.371727748691,0.231469015762,81.1832460733,4.80957651138,additional
