epoch,recall10,mrr10,avg_rate,loss,name
1,0.441535776614,0.286563339705,122.670157068,5.81009435654,additional
2,0.464223385689,0.319748469487,116.748691099,5.4750161171,additional
3,0.460732984293,0.320100279786,115.455497382,5.27708005905,additional
4,0.455497382199,0.323331671237,117.434554974,5.09470272064,additional
5,0.446771378709,0.322020000554,118.031413613,4.95677042007,additional
6,0.44502617801,0.309887393003,119.267015707,4.85309839249,additional
7,0.448516579407,0.319125876063,119.691099476,4.77136898041,additional
8,0.452006980803,0.322718773373,119.890052356,4.69971179962,additional
9,0.439790575916,0.311413751073,120.397905759,4.63729524612,additional
10,0.439790575916,0.308889442921,120.596858639,4.58052682877,additional
11,0.446771378709,0.302442588437,121.356020942,4.5285654068,additional
11,0.42757417103,0.230975927311,122.09947644,4.5285654068,additional_test
12,0.448516579407,0.299943904263,123.267015707,6.04396533966,additional
12,0.492146596859,0.286332031358,109.54973822,6.04396533966,additional_test
13,0.453752181501,0.307634560514,123.738219895,5.60440397263,additional
13,0.431064572426,0.242481786199,120.732984293,5.60440397263,additional_test
14,0.43630017452,0.304126845619,122.952879581,5.61102581024,additional
14,0.497382198953,0.298835840328,113.785340314,5.61102581024,additional_test
15,0.43630017452,0.297019308014,123.638743455,5.54479408264,additional
15,0.48167539267,0.297785257209,105.366492147,5.54479408264,additional_test
16,0.439790575916,0.303441923599,122.905759162,5.3089389801,additional
16,0.513089005236,0.302425274938,101.764397906,5.3089389801,additional_test
17,0.455497382199,0.310993379318,121.685863874,5.3427977562,additional
17,0.537521815009,0.328199534613,101.120418848,5.3427977562,additional_test
18,0.452006980803,0.306660849331,122.010471204,5.31097316742,additional
18,0.530541012216,0.352792321117,106.303664921,5.31097316742,additional_test
19,0.455497382199,0.302063769079,122.806282723,5.24268865585,additional
19,0.511343804538,0.318258123494,113.64921466,5.24268865585,additional_test
20,0.453752181501,0.301253497327,122.780104712,5.23829889297,additional
20,0.441535776614,0.280123410621,112.445026178,5.23829889297,additional_test
21,0.455497382199,0.309660239896,123.335078534,5.20483350754,additional
21,0.520069808028,0.333122108646,109.696335079,5.20483350754,additional_test
22,0.460732984293,0.304599850411,122.67539267,5.2139878273,additional
22,0.513089005236,0.333921299759,99.057591623,5.2139878273,additional_test
23,0.453752181501,0.305147649519,122.120418848,5.21224737167,additional
23,0.502617801047,0.356439929084,101.596858639,5.21224737167,additional_test
24,0.458987783595,0.306949638494,122.010471204,5.17473125458,additional
24,0.483420593368,0.281025790188,111.785340314,5.17473125458,additional_test
25,0.465968586387,0.298987506579,121.35078534,5.17008447647,additional
25,0.51832460733,0.342693010887,110.821989529,5.17008447647,additional_test
26,0.464223385689,0.29555181584,121.167539267,5.14811563492,additional
26,0.490401396161,0.292919471454,122.895287958,5.14811563492,additional_test
27,0.464223385689,0.292167373057,120.664921466,5.1749625206,additional
27,0.575916230366,0.402527770852,96.4816753927,5.1749625206,additional_test
28,0.460732984293,0.306737721267,120.073298429,5.17640256882,additional
28,0.488656195462,0.312956037563,118.80104712,5.17640256882,additional_test
29,0.464223385689,0.306151139921,120.157068063,5.20036935806,additional
29,0.47294938918,0.286209451785,117.282722513,5.20036935806,additional_test
30,0.471204188482,0.310532840245,119.418848168,5.18566894531,additional
30,0.483420593368,0.289884068811,114.963350785,5.18566894531,additional_test
31,0.457242582897,0.2972582343,119.769633508,5.20562648773,additional
31,0.471204188482,0.267854372697,113.837696335,5.20562648773,additional_test
32,0.460732984293,0.294707609629,119.455497382,5.17491912842,additional
32,0.479930191972,0.312514889609,119.486910995,5.17491912842,additional_test
33,0.455497382199,0.304590847392,120.445026178,5.13331222534,additional
33,0.474694589878,0.281737721267,112.109947644,5.13331222534,additional_test
34,0.462478184991,0.303020166764,120.429319372,5.08746147156,additional
34,0.476439790576,0.276314440843,127.240837696,5.08746147156,additional_test
35,0.458987783595,0.301663480983,121.382198953,5.13211107254,additional
35,0.530541012216,0.332556996039,95.6230366492,5.13211107254,additional_test
36,0.457242582897,0.303806199618,121.848167539,5.14089441299,additional
36,0.465968586387,0.279689188066,120.041884817,5.14089441299,additional_test
37,0.448516579407,0.307579849857,121.727748691,5.16349601746,additional
37,0.513089005236,0.313917283027,98.219895288,5.16349601746,additional_test
38,0.457242582897,0.304142081498,121.481675393,5.17842626572,additional
38,0.485165794066,0.300414831436,115.659685864,5.17842626572,additional_test
39,0.453752181501,0.301844233912,121.706806283,5.18566560745,additional
39,0.523560209424,0.321975677997,94.9162303665,5.18566560745,additional_test
40,0.452006980803,0.302423889858,121.952879581,5.19254159927,additional
40,0.457242582897,0.300729937117,103.696335079,5.19254159927,additional_test
41,0.455497382199,0.304475885759,121.984293194,5.17733716965,additional
41,0.446771378709,0.274675198759,122.005235602,5.17733716965,additional_test
42,0.467713787086,0.304573533893,122.068062827,5.1814455986,additional
42,0.530541012216,0.335756530652,109.528795812,5.1814455986,additional_test
43,0.462478184991,0.30360190033,121.706806283,5.18542814255,additional
43,0.422338568935,0.271855176044,122.87434555,5.18542814255,additional_test
44,0.455497382199,0.299914817585,122.717277487,5.20996665955,additional
44,0.479930191972,0.27944402892,117.895287958,5.20996665955,additional_test
45,0.460732984293,0.30273414776,122.19895288,5.20106458664,additional
45,0.521815008726,0.332719050389,102.12565445,5.20106458664,additional_test
46,0.469458987784,0.30394609269,120.884816754,5.17410039902,additional
46,0.483420593368,0.288172802571,112.005235602,5.17410039902,additional_test
47,0.457242582897,0.308933765478,122.193717277,5.16641521454,additional
47,0.509598603839,0.320064960248,111.293193717,5.16641521454,additional_test
48,0.453752181501,0.304687802986,121.586387435,5.17445325851,additional
48,0.47294938918,0.287235796005,124.602094241,5.17445325851,additional_test
49,0.460732984293,0.300148203551,121.979057592,5.17388391495,additional
49,0.439790575916,0.275300562342,121.87434555,5.17388391495,additional_test
50,0.452006980803,0.302004903183,120.727748691,5.17068529129,additional
50,0.453752181501,0.304949583091,120.727748691,5.17068529129,additional_test
