epoch,recall10,mrr10,avg_rate,loss,name
1,0.465968586387,0.27020208316,67.7643979058,5.01716136932,additional
2,0.460732984293,0.271819163966,68.109947644,4.55543994904,additional
3,0.452006980803,0.28355910136,69.5078534031,4.31912851334,additional
4,0.431064572426,0.276515969971,71.554973822,4.16388988495,additional
5,0.439790575916,0.276686334802,72.8952879581,4.06727600098,additional
6,0.429319371728,0.273522119726,73.2879581152,3.97241306305,additional
7,0.422338568935,0.26455788249,75.4869109948,3.89759612083,additional
8,0.420593368237,0.273064350813,76.5811518325,3.81740403175,additional
9,0.418848167539,0.261096567772,77.4293193717,3.74078440666,additional
10,0.410122164049,0.252086622898,79.2617801047,3.68030357361,additional
11,0.411867364747,0.249689742098,78.5602094241,3.62362337112,additional
11,0.383944153578,0.231727333167,87.2617801047,3.62362337112,additional_test
12,0.406631762653,0.241852267376,86.0314136126,5.47708320618,additional
12,0.383944153578,0.209858998864,81.3821989529,5.47708320618,additional_test
13,0.413612565445,0.244159810521,86.1623036649,4.80765581131,additional
13,0.439790575916,0.268605086013,76.3979057592,4.80765581131,additional_test
14,0.42757417103,0.250567882767,84.7120418848,4.66610860825,additional
14,0.403141361257,0.205592952713,76.6858638743,4.66610860825,additional_test
15,0.431064572426,0.259360370093,86.3246073298,4.43165588379,additional
15,0.476439790576,0.277464057176,70.8219895288,4.43165588379,additional_test
16,0.418848167539,0.241034377684,83.445026178,4.41300153732,additional
16,0.432809773124,0.257075680767,72.3821989529,4.41300153732,additional_test
17,0.417102966841,0.249626028422,87.8062827225,4.53323173523,additional
17,0.485165794066,0.288961605585,67.3507853403,4.53323173523,additional_test
18,0.404886561955,0.239542646611,84.2617801047,4.48349380493,additional
18,0.462478184991,0.271657802155,68.0523560209,4.48349380493,additional_test
19,0.413612565445,0.240180475913,84.3821989529,4.41776609421,additional
19,0.450261780105,0.288255907366,73.2094240838,4.41776609421,additional_test
20,0.42757417103,0.243003961329,82.722513089,4.3492307663,additional
20,0.425828970332,0.265895177152,76.4869109948,4.3492307663,additional_test
21,0.42757417103,0.234008559794,82.0104712042,4.29530620575,additional
21,0.415357766143,0.271433419208,74.3507853403,4.29530620575,additional_test
22,0.422338568935,0.230546552536,81.8743455497,4.31128883362,additional
22,0.460732984293,0.276140613313,76.1518324607,4.31128883362,additional_test
23,0.425828970332,0.234829912186,82.8219895288,4.39515924454,additional
23,0.383944153578,0.204685725366,82.6282722513,4.39515924454,additional_test
24,0.415357766143,0.220799052605,81.4816753927,4.41385173798,additional
24,0.432809773124,0.223159921327,63.6753926702,4.41385173798,additional_test
25,0.413612565445,0.224622565722,81.612565445,4.37275123596,additional
25,0.43630017452,0.251635779384,71.9214659686,4.37275123596,additional_test
26,0.404886561955,0.222587190781,83.5968586387,4.38123035431,additional
26,0.452006980803,0.263734452478,74.5602094241,4.38123035431,additional_test
27,0.410122164049,0.231219701377,84.1989528796,4.40364646912,additional
27,0.462478184991,0.297710462894,68.6596858639,4.40364646912,additional_test
28,0.401396160558,0.228519488074,82.3141361257,4.36956691742,additional
28,0.394415357766,0.224547771406,81.1727748691,4.36956691742,additional_test
29,0.411867364747,0.225911382587,83.0,4.38505983353,additional
29,0.469458987784,0.267316269149,68.3298429319,4.38505983353,additional_test
30,0.431064572426,0.223704950276,82.7853403141,4.4227142334,additional
30,0.450261780105,0.274276988282,72.7329842932,4.4227142334,additional_test
31,0.429319371728,0.239316878584,83.1727748691,4.45955657959,additional
31,0.439790575916,0.257761987867,66.5916230366,4.45955657959,additional_test
32,0.410122164049,0.22329011884,84.4712041885,4.45583677292,additional
32,0.446771378709,0.255516080778,77.0157068063,4.45583677292,additional_test
