epoch,recall10,mrr10,ndcg,avg_rate,loss,name
1,0.249563699825,0.110115931189,0.142355646994,1755.95287958,8.33482551575,additional
2,0.296684118674,0.133453835286,0.171274839523,1694.78534031,8.10362148285,additional
3,0.326352530541,0.148762431092,0.189889773861,1656.09947644,7.89397764206,additional
4,0.331588132635,0.164422144658,0.203237571799,1638.0104712,7.71429920197,additional
5,0.343804537522,0.170094046927,0.210267450763,1631.95287958,7.5545425415,additional
6,0.34554973822,0.190271198648,0.226600077521,1626.95287958,7.40806722641,additional
7,0.338568935428,0.189177678052,0.224330832821,1620.70680628,7.27141809464,additional
8,0.356020942408,0.197553948863,0.234166489888,1616.53403141,7.1423125267,additional
