epoch,recall10,mrr10,avg_rate,loss,name
1,0.467713787086,0.277749383639,93.7120418848,5.62126541138,additional
2,0.464223385689,0.327305465525,91.1989528796,5.27641820908,additional
3,0.462478184991,0.323918252583,92.5445026178,5.10065507889,additional
4,0.476439790576,0.331633147733,93.5968586387,4.94580364227,additional
5,0.483420593368,0.32671334386,94.4869109948,4.8287396431,additional
6,0.485165794066,0.32415025347,94.8272251309,4.72638225555,additional
7,0.476439790576,0.33098700795,95.6963350785,4.63659143448,additional
8,0.474694589878,0.32191196432,96.5445026178,4.55451345444,additional
9,0.458987783595,0.320754730048,96.6020942408,4.4781961441,additional
10,0.47294938918,0.328527106014,98.780104712,4.40577220917,additional
11,0.471204188482,0.321132164326,98.2984293194,4.34218978882,additional
11,0.43630017452,0.249546386326,104.753926702,4.34218978882,additional_test
12,0.462478184991,0.308462838306,98.6439790576,6.02571344376,additional
12,0.44502617801,0.256212775977,97.9633507853,6.02571344376,additional_test
13,0.465968586387,0.311558491925,98.8795811518,5.34840679169,additional
13,0.492146596859,0.294889747638,83.5602094241,5.34840679169,additional_test
14,0.455497382199,0.304058284163,98.9738219895,5.19917535782,additional
14,0.438045375218,0.27140017729,89.0942408377,5.19917535782,additional_test
15,0.464223385689,0.315202637192,99.7905759162,5.12830543518,additional
15,0.458987783595,0.298299814399,97.7696335079,5.12830543518,additional_test
16,0.469458987784,0.311730241835,98.3979057592,5.11527824402,additional
16,0.462478184991,0.305396963905,89.4764397906,5.11527824402,additional_test
17,0.469458987784,0.316394498463,99.5706806283,5.05907917023,additional
17,0.469458987784,0.312082744674,91.7434554974,5.05907917023,additional_test
18,0.464223385689,0.319132108923,98.8848167539,4.98988389969,additional
18,0.48167539267,0.295613451896,95.1570680628,4.98988389969,additional_test
19,0.458987783595,0.298848306047,99.1884816754,4.97666025162,additional
19,0.490401396161,0.314062023879,92.8638743455,4.97666025162,additional_test
20,0.460732984293,0.304317986648,99.0942408377,4.9614481926,additional
20,0.431064572426,0.279815230339,92.2356020942,4.9614481926,additional_test
21,0.460732984293,0.305622731932,98.4502617801,4.93847513199,additional
21,0.455497382199,0.285759993352,94.7905759162,4.93847513199,additional_test
22,0.460732984293,0.303018089144,98.4136125654,4.92798519135,additional
22,0.565445026178,0.369402199507,82.0732984293,4.92798519135,additional_test
23,0.448516579407,0.30290659021,98.445026178,4.88936281204,additional
23,0.457242582897,0.285717055874,90.1256544503,4.88936281204,additional_test
24,0.460732984293,0.307412947727,97.7591623037,4.85975122452,additional
24,0.44502617801,0.285711515554,86.7068062827,4.85975122452,additional_test
25,0.443280977312,0.299730601956,98.4712041885,4.89105939865,additional
25,0.483420593368,0.311893681265,95.4607329843,4.89105939865,additional_test
26,0.458987783595,0.301397545638,97.6335078534,4.91762876511,additional
26,0.504363001745,0.308366575251,80.6020942408,4.91762876511,additional_test
27,0.452006980803,0.30102218898,97.5654450262,4.85908985138,additional
