epoch,recall10,mrr10,avg_rate,loss,name
1,0.469458987784,0.30548214632,43.6073298429,4.67057609558,additional
2,0.497382198953,0.316553090113,42.3246073298,4.21728277206,additional
3,0.495636998255,0.309896396022,42.722513089,3.95830535889,additional
4,0.476439790576,0.318431258484,43.7853403141,3.78169560432,additional
5,0.474694589878,0.314767029558,44.3403141361,3.62362289429,additional
6,0.464223385689,0.299117011552,45.109947644,3.48920202255,additional
7,0.471204188482,0.293930579794,45.0890052356,3.36249279976,additional
8,0.474694589878,0.299358015457,45.8534031414,3.25093460083,additional
9,0.467713787086,0.290305825646,45.9633507853,3.15189170837,additional
10,0.450261780105,0.270396686889,46.7486910995,3.0768225193,additional
11,0.448516579407,0.27089323804,47.0052356021,2.98311710358,additional
11,0.383944153578,0.237067508795,54.2251308901,2.98311710358,additional_test
12,0.467713787086,0.283661597274,44.8743455497,5.37434196472,additional
12,0.411867364747,0.251169007452,53.7068062827,5.37434196472,additional_test
13,0.422338568935,0.273029031275,47.057591623,4.30692672729,additional
13,0.478184991274,0.281990498352,45.780104712,4.30692672729,additional_test
14,0.44502617801,0.27620709715,46.7015706806,4.1942858696,additional
14,0.385689354276,0.237533588188,51.1308900524,4.1942858696,additional_test
15,0.422338568935,0.282511980941,46.780104712,4.23089027405,additional
15,0.500872600349,0.256278567273,40.1518324607,4.23089027405,additional_test
16,0.443280977312,0.278121970138,47.0104712042,4.17895841599,additional
16,0.499127399651,0.300364968559,42.8219895288,4.17895841599,additional_test
17,0.43630017452,0.280351256267,45.7696335079,3.98957920074,additional
17,0.549738219895,0.313593174326,38.7277486911,3.98957920074,additional_test
18,0.443280977312,0.269505387961,45.8167539267,4.02881336212,additional
18,0.486910994764,0.307763372947,44.8534031414,4.02881336212,additional_test
19,0.44502617801,0.268044821186,45.5863874346,3.93264317513,additional
19,0.471204188482,0.305983545251,45.5235602094,3.93264317513,additional_test
20,0.455497382199,0.265396548381,45.7329842932,4.04988670349,additional
20,0.479930191972,0.239358430981,47.0994764398,4.04988670349,additional_test
21,0.441535776614,0.261173439707,45.3141361257,4.10964870453,additional
21,0.432809773124,0.262224715366,45.664921466,4.10964870453,additional_test
22,0.43630017452,0.254405939223,45.3455497382,4.04184865952,additional
22,0.509598603839,0.299710518297,41.6492146597,4.04184865952,additional_test
23,0.418848167539,0.255458599961,45.0942408377,3.88932466507,additional
23,0.464223385689,0.261833430289,44.1623036649,3.88932466507,additional_test
24,0.432809773124,0.260634643619,45.502617801,3.94745516777,additional
24,0.502617801047,0.266158342336,43.3821989529,3.94745516777,additional_test
25,0.44502617801,0.256181611679,45.2356020942,3.93067169189,additional
25,0.511343804538,0.265708883903,37.0261780105,3.93067169189,additional_test
26,0.434554973822,0.261216377185,45.4188481675,3.83970499039,additional
26,0.485165794066,0.279745283803,45.2879581152,3.83970499039,additional_test
27,0.441535776614,0.254747361423,44.8272251309,3.86374282837,additional
27,0.44502617801,0.246772071249,45.4293193717,3.86374282837,additional_test
28,0.44502617801,0.255732153245,44.445026178,3.88400316238,additional
28,0.455497382199,0.267598132912,45.445026178,3.88400316238,additional_test
29,0.450261780105,0.255016066927,44.9267015707,3.89702391624,additional
29,0.492146596859,0.271901576221,40.6020942408,3.89702391624,additional_test
30,0.43630017452,0.260775921771,45.0942408377,3.81896710396,additional
30,0.486910994764,0.258093021967,44.4397905759,3.81896710396,additional_test
31,0.453752181501,0.254179478656,45.2513089005,3.71545481682,additional
31,0.460732984293,0.261977478601,46.7120418848,3.71545481682,additional_test
32,0.44502617801,0.250234078506,45.3769633508,3.73276615143,additional
32,0.485165794066,0.270514418682,44.2879581152,3.73276615143,additional_test
33,0.455497382199,0.267274024211,44.8848167539,3.78718185425,additional
33,0.417102966841,0.231777196044,48.890052356,3.78718185425,additional_test
34,0.434554973822,0.251755588797,45.0,3.76970076561,additional
34,0.462478184991,0.243030277847,44.0994764398,3.76970076561,additional_test
35,0.460732984293,0.246680655974,45.4712041885,3.757137537,additional
35,0.446771378709,0.248389152054,44.3246073298,3.757137537,additional_test
36,0.438045375218,0.226155849192,46.3717277487,3.94217348099,additional
36,0.418848167539,0.249432809773,47.8586387435,3.94217348099,additional_test
37,0.452006980803,0.251464722014,44.2879581152,3.87721395493,additional
37,0.497382198953,0.298103825591,42.4816753927,3.87721395493,additional_test
38,0.452006980803,0.255346408488,46.0837696335,3.91071772575,additional
38,0.478184991274,0.259568824621,43.9685863874,3.91071772575,additional_test
39,0.450261780105,0.241742846062,45.554973822,4.00089120865,additional
39,0.42757417103,0.233541787861,45.277486911,4.00089120865,additional_test
40,0.453752181501,0.235607634561,45.664921466,3.96411418915,additional
40,0.514834205934,0.2681577052,44.0890052356,3.96411418915,additional_test
41,0.453752181501,0.239011468462,45.8481675393,3.96687030792,additional
41,0.48167539267,0.26935164409,42.612565445,3.96687030792,additional_test
42,0.441535776614,0.235500290867,46.0471204188,3.99310088158,additional
42,0.479930191972,0.280776475803,44.7591623037,3.99310088158,additional_test
43,0.457242582897,0.237630543782,44.497382199,4.05374336243,additional
43,0.467713787086,0.264134740575,48.9738219895,4.05374336243,additional_test
44,0.450261780105,0.248302584559,45.0157068063,4.16433906555,additional
44,0.471204188482,0.279068672262,48.5183246073,4.16433906555,additional_test
45,0.455497382199,0.253189146514,45.7853403141,4.13038158417,additional
45,0.490401396161,0.272051164852,47.6544502618,4.13038158417,additional_test
46,0.439790575916,0.252341477603,44.1413612565,4.153216362,additional
46,0.457242582897,0.250419679215,45.3403141361,4.153216362,additional_test
47,0.417102966841,0.235816089088,44.6020942408,4.09993457794,additional
47,0.539267015707,0.305952380952,42.5602094241,4.09993457794,additional_test
48,0.418848167539,0.247344801795,44.5130890052,4.11476039886,additional
48,0.52705061082,0.281730795867,42.0785340314,4.11476039886,additional_test
49,0.462478184991,0.263047452838,43.8481675393,4.18980503082,additional
49,0.44502617801,0.225602509765,46.3141361257,4.18980503082,additional_test
50,0.450261780105,0.262280118563,43.6439790576,4.15555810928,additional
50,0.448516579407,0.262203939167,43.6439790576,4.15555810928,additional_test
