epoch,recall10,mrr10,avg_rate,loss,name
1,0.502617801047,0.307070140447,42.2408376963,4.66278123856,additional
2,0.541012216405,0.321365550292,39.3193717277,4.30171632767,additional
3,0.542757417103,0.339113964376,38.3664921466,4.11037063599,additional
4,0.549738219895,0.337298124602,38.5183246073,3.96269345284,additional
5,0.549738219895,0.316999085847,38.9633507853,3.85208106041,additional
6,0.542757417103,0.321455580487,39.335078534,3.74975442886,additional
7,0.535776614311,0.318769217984,40.0523560209,3.65833449364,additional
8,0.551483420593,0.317766420122,39.7591623037,3.57597708702,additional
9,0.549738219895,0.321161943544,40.0,3.49950313568,additional
10,0.535776614311,0.310913044683,40.1151832461,3.42752885818,additional
11,0.534031413613,0.30274384332,40.0785340314,3.36068582535,additional
11,0.39092495637,0.24075528408,58.2879581152,3.36068582535,additional_test
12,0.495636998255,0.299740990055,40.5497382199,5.35545396805,additional
12,0.465968586387,0.284231557661,48.6806282723,5.35545396805,additional_test
13,0.504363001745,0.301694645281,39.7434554974,4.63678264618,additional
13,0.542757417103,0.293920191695,38.4345549738,4.63678264618,additional_test
14,0.490401396161,0.305352641347,39.3926701571,4.37125778198,additional
14,0.455497382199,0.27961508629,46.4136125654,4.37125778198,additional_test
15,0.499127399651,0.308854815923,38.6492146597,4.28995037079,additional
15,0.542757417103,0.301279121305,40.0890052356,4.28995037079,additional_test
16,0.504363001745,0.297236073021,38.1937172775,4.21228981018,additional
16,0.516579406632,0.323068506053,43.7696335079,4.21228981018,additional_test
17,0.516579406632,0.302709216322,37.2879581152,4.11202955246,additional
17,0.570680628272,0.354100529101,36.8167539267,4.11202955246,additional_test
18,0.537521815009,0.298317820438,37.6753926702,4.08032655716,additional
18,0.537521815009,0.307268206876,42.7853403141,4.08032655716,additional_test
19,0.539267015707,0.29812044655,37.6073298429,4.08577156067,additional
19,0.553228621291,0.325314413142,38.1361256545,4.08577156067,additional_test
20,0.521815008726,0.30119601651,37.3612565445,4.1031036377,additional
20,0.476439790576,0.273958419901,46.057591623,4.1031036377,additional_test
21,0.532286212914,0.298174464667,37.7015706806,4.08196210861,additional
21,0.535776614311,0.282777223746,42.0837696335,4.08196210861,additional_test
22,0.530541012216,0.299563007286,37.6020942408,4.07254934311,additional
