epoch,recall10,mrr10,avg_rate,loss,name
1,0.410122164049,0.249243746364,51.8272251309,4.88777303696,additional
2,0.458987783595,0.287368071138,47.1727748691,4.52748680115,additional
3,0.460732984293,0.286851436328,44.9790575916,4.24321508408,additional
4,0.476439790576,0.279223108673,44.9738219895,3.99871110916,additional
5,0.458987783595,0.286045319815,45.9581151832,3.80913972855,additional
6,0.464223385689,0.270183384581,48.1413612565,3.66414618492,additional
7,0.476439790576,0.265316906285,46.890052356,3.53724956512,additional
8,0.465968586387,0.276313055763,46.7905759162,3.42055034637,additional
9,0.465968586387,0.272905759162,45.8481675393,3.31888651848,additional
10,0.460732984293,0.263327238982,45.8638743455,3.25014877319,additional
11,0.47294938918,0.258621429957,46.1256544503,3.17843866348,additional
11,0.415357766143,0.249624643342,49.7539267016,3.17843866348,additional_test
12,0.453752181501,0.250028394138,45.0418848168,5.35467290878,additional
12,0.406631762653,0.243907033436,57.0471204188,5.35467290878,additional_test
13,0.457242582897,0.270499182803,45.4240837696,4.49259185791,additional
13,0.443280977312,0.26712166542,49.9267015707,4.49259185791,additional_test
14,0.432809773124,0.270845452783,46.1989528796,4.30986261368,additional
14,0.43630017452,0.267097426522,52.2460732984,4.30986261368,additional_test
15,0.443280977312,0.246037978891,44.780104712,4.26820468903,additional
15,0.506108202443,0.276925261088,43.1518324607,4.26820468903,additional_test
16,0.478184991274,0.27021247126,45.780104712,4.23946428299,additional
16,0.478184991274,0.298052577634,46.6910994764,4.23946428299,additional_test
17,0.460732984293,0.266061386742,44.5916230366,4.01725101471,additional
17,0.57242582897,0.372803955788,37.5706806283,4.01725101471,additional_test
18,0.434554973822,0.271297681376,45.8743455497,3.99741530418,additional
18,0.497382198953,0.299355937838,39.3298429319,3.99741530418,additional_test
19,0.443280977312,0.254180863736,44.4554973822,3.88962268829,additional
19,0.502617801047,0.331229396936,43.8691099476,3.88962268829,additional_test
20,0.422338568935,0.25478752874,44.1727748691,3.99592638016,additional
20,0.432809773124,0.245509570902,47.7068062827,3.99592638016,additional_test
21,0.417102966841,0.238549544309,46.8795811518,3.95083808899,additional
21,0.474694589878,0.269543477659,43.4869109948,3.95083808899,additional_test
22,0.431064572426,0.244429901105,46.5183246073,3.93154597282,additional
22,0.520069808028,0.302283996787,41.6282722513,3.93154597282,additional_test
23,0.434554973822,0.253620598909,47.2827225131,3.97015666962,additional
23,0.443280977312,0.24092357129,45.5392670157,3.97015666962,additional_test
24,0.422338568935,0.248580293083,46.7486910995,3.92134094238,additional
