epoch,recall10,mrr10,avg_rate,loss,name
1,0.268760907504,0.112523200089,1755.95287958,8.33482551575,additional
2,0.305410122164,0.128026399623,1694.78534031,8.10362148285,additional
3,0.310645724258,0.142741488684,1656.09947644,7.89397764206,additional
4,0.326352530541,0.168516440899,1638.0104712,7.71429920197,additional
5,0.347294938918,0.177288844566,1631.95287958,7.5545425415,additional
6,0.336823734729,0.189433225297,1626.95287958,7.40806722641,additional
7,0.352530541012,0.185985068838,1620.70680628,7.27141809464,additional
8,0.336823734729,0.196252666279,1616.53403141,7.1423125267,additional
9,0.359511343805,0.209534890163,1613.71727749,7.0198059082,additional
10,0.366492146597,0.212449790853,1611.23560209,6.90297937393,additional
11,0.357766143106,0.215494196515,1608.56544503,6.79120254517,additional
11,0.225130890052,0.0595570514419,1805.62303665,6.79120254517,additional_test
12,0.340314136126,0.219366187429,1719.09424084,8.70085334778,additional
12,0.247818499127,0.0959188620183,1675.9947644,8.70085334778,additional_test
13,0.329842931937,0.218697193828,1753.14136126,8.41816234589,additional
13,0.307155322862,0.149537383307,1655.65445026,8.41816234589,additional_test
14,0.333333333333,0.234449015208,1729.04712042,8.22915744781,additional
14,0.310645724258,0.157584005097,1530.64921466,8.22915744781,additional_test
15,0.335078534031,0.230401811685,1671.2565445,7.95880270004,additional
15,0.294938917976,0.157300756254,1664.17277487,7.95880270004,additional_test
16,0.359511343805,0.236597274163,1606.06282723,7.84324073792,additional
16,0.349040139616,0.192247015153,1604.95811518,7.84324073792,additional_test
17,0.357766143106,0.243445109283,1573.97382199,7.72737026215,additional
17,0.336823734729,0.205908058395,1534.69633508,7.72737026215,additional_test
18,0.361256544503,0.251114989335,1557.08376963,7.63506793976,additional
18,0.326352530541,0.200736862517,1578.29319372,7.63506793976,additional_test
19,0.35427574171,0.25701265963,1533.41884817,7.52609872818,additional
19,0.413612565445,0.235564697083,1299.17277487,7.52609872818,additional_test
20,0.364746945899,0.266661126347,1524.60209424,7.52312469482,additional
20,0.375218150087,0.217739411064,1533.57068063,7.52312469482,additional_test
21,0.35427574171,0.25771004737,1518.4921466,7.51895713806,additional
21,0.385689354276,0.226932186487,1362.68062827,7.51895713806,additional_test
22,0.364746945899,0.263046067758,1508.48167539,7.50624656677,additional
22,0.457242582897,0.2636984404,1334.23560209,7.50624656677,additional_test
23,0.366492146597,0.262421396715,1503.94764398,7.45623111725,additional
23,0.410122164049,0.266414582121,1255.81151832,7.45623111725,additional_test
24,0.363001745201,0.260142247708,1494.62303665,7.44821214676,additional
24,0.389179755672,0.249954984903,1434.02094241,7.44821214676,additional_test
25,0.369982547993,0.261755865813,1490.18324607,7.41336584091,additional
25,0.392670157068,0.244956231475,1336.48167539,7.41336584091,additional_test
26,0.35427574171,0.268712429707,1481.59685864,7.34881448746,additional
26,0.389179755672,0.225115654173,1335.16230366,7.34881448746,additional_test
27,0.357766143106,0.267334967728,1481.33507853,7.30373430252,additional
27,0.401396160558,0.264482395634,1226.70680628,7.30373430252,additional_test
28,0.35427574171,0.262293969362,1475.36649215,7.29206466675,additional
28,0.429319371728,0.277337322364,1223.95811518,7.29206466675,additional_test
29,0.363001745201,0.262882628328,1478.65445026,7.2325797081,additional
29,0.39965095986,0.264194299011,1364.39790576,7.2325797081,additional_test
30,0.35427574171,0.269202747999,1477.71727749,7.11363267899,additional
30,0.452006980803,0.290221335771,1322.28272251,7.11363267899,additional_test
31,0.35427574171,0.262713648578,1481.53926702,7.10868644714,additional
31,0.410122164049,0.255178813818,1232.01570681,7.10868644714,additional_test
32,0.352530541012,0.263735145018,1487.41884817,7.11619329453,additional
32,0.420593368237,0.263027369179,1346.52356021,7.11619329453,additional_test
33,0.361256544503,0.269213136098,1493.36125654,7.10166549683,additional
33,0.364746945899,0.220059419929,1340.2460733,7.10166549683,additional_test
34,0.357766143106,0.265537133993,1490.5026178,7.10848855972,additional
34,0.403141361257,0.274716751157,1424.67539267,7.10848855972,additional_test
