epoch,recall10,mrr10,avg_rate,loss,name
1,0.359511343805,0.171701432173,143.345549738,5.99493932724,additional
2,0.397905759162,0.250867752569,131.979057592,5.79409790039,additional
3,0.424083769634,0.274984764121,127.90052356,5.74826812744,additional
4,0.441535776614,0.290130613036,120.586387435,5.58135175705,additional
5,0.452006980803,0.304402476523,118.722513089,5.49972820282,additional
6,0.446771378709,0.304826310978,118.670157068,5.44111537933,additional
7,0.467713787086,0.314324496523,117.465968586,5.38271808624,additional
8,0.460732984293,0.311939388903,116.664921466,5.32250499725,additional
9,0.458987783595,0.326287431785,115.712041885,5.27426815033,additional
10,0.474694589878,0.325054018117,115.204188482,5.2241897583,additional
11,0.469458987784,0.315734507881,114.910994764,5.1825428009,additional
11,0.403141361257,0.207203800659,124.272251309,5.1825428009,additional_test
12,0.462478184991,0.312136762791,114.633507853,5.97520828247,additional
12,0.39965095986,0.223277653121,122.554973822,5.97520828247,additional_test
13,0.460732984293,0.323503421147,115.439790576,5.7636141777,additional
13,0.424083769634,0.234278650378,127.554973822,5.7636141777,additional_test
14,0.469458987784,0.307213496219,114.010471204,5.734416008,additional
14,0.479930191972,0.271907116541,115.837696335,5.734416008,additional_test
15,0.467713787086,0.32174783235,112.806282723,5.75168323517,additional
15,0.47294938918,0.287082052134,106.884816754,5.75168323517,additional_test
16,0.476439790576,0.324033906756,112.952879581,5.58412694931,additional
16,0.500872600349,0.297278317959,106.769633508,5.58412694931,additional_test
17,0.486910994764,0.328631679548,112.094240838,5.69999885559,additional
17,0.516579406632,0.324838638189,103.633507853,5.69999885559,additional_test
18,0.474694589878,0.318330840189,111.706806283,5.70512008667,additional
18,0.520069808028,0.316002520845,105.068062827,5.70512008667,additional_test
19,0.485165794066,0.315990747666,112.209424084,5.6621260643,additional
19,0.488656195462,0.300213302308,111.465968586,5.6621260643,additional_test
20,0.478184991274,0.316219978393,112.42408377,5.69422340393,additional
20,0.513089005236,0.32620709715,107.031413613,5.69422340393,additional_test
21,0.476439790576,0.315845314275,112.256544503,5.66535711288,additional
21,0.516579406632,0.36797210449,105.361256545,5.66535711288,additional_test
22,0.478184991274,0.323012410316,112.434554974,5.68527412415,additional
22,0.534031413613,0.352489681155,99.0523560209,5.68527412415,additional_test
23,0.474694589878,0.321380786171,112.35078534,5.65133142471,additional
23,0.530541012216,0.368409097205,98.3246073298,5.65133142471,additional_test
24,0.460732984293,0.311537023186,112.277486911,5.62914609909,additional
24,0.478184991274,0.294165350841,111.308900524,5.62914609909,additional_test
25,0.460732984293,0.313145793512,112.387434555,5.61324596405,additional
25,0.534031413613,0.358512701183,105.429319372,5.61324596405,additional_test
26,0.467713787086,0.320697249231,112.083769634,5.58182477951,additional
26,0.478184991274,0.325837280811,121.670157068,5.58182477951,additional_test
27,0.474694589878,0.320143217264,112.104712042,5.60226154327,additional
27,0.579406631763,0.40891091166,97.1308900524,5.60226154327,additional_test
28,0.471204188482,0.321196570542,112.565445026,5.61181163788,additional
28,0.509598603839,0.337457408792,106.308900524,5.61181163788,additional_test
29,0.479930191972,0.319605806255,111.984293194,5.62273216248,additional
29,0.495636998255,0.303621983988,121.502617801,5.62273216248,additional_test
30,0.474694589878,0.323142607828,111.97382199,5.61270570755,additional
30,0.511343804538,0.322576802682,111.010471204,5.61270570755,additional_test
31,0.47294938918,0.320055264689,111.497382199,5.62691402435,additional
31,0.467713787086,0.29777279149,115.738219895,5.62691402435,additional_test
32,0.478184991274,0.323332363777,111.235602094,5.60115337372,additional
32,0.495636998255,0.317551732735,115.188481675,5.60115337372,additional_test
33,0.47294938918,0.321839247625,110.952879581,5.55001211166,additional
33,0.479930191972,0.300386437297,111.534031414,5.55001211166,additional_test
34,0.465968586387,0.324253441924,110.947643979,5.49492120743,additional
34,0.420593368237,0.243680572869,134.298429319,5.49492120743,additional_test
35,0.462478184991,0.314930468988,110.848167539,5.51864624023,additional
35,0.546247818499,0.341899360093,102.219895288,5.51864624023,additional_test
36,0.467713787086,0.321626637857,110.643979058,5.51987171173,additional
36,0.490401396161,0.318639020471,116.261780105,5.51987171173,additional_test
37,0.471204188482,0.315633397047,110.193717277,5.53343296051,additional
37,0.507853403141,0.318444416743,92.9214659686,5.53343296051,additional_test
38,0.474694589878,0.31969445137,109.759162304,5.53143024445,additional
38,0.497382198953,0.312066816255,112.780104712,5.53143024445,additional_test
39,0.471204188482,0.320106512646,109.654450262,5.52855157852,additional
39,0.502617801047,0.33406881077,104.80104712,5.52855157852,additional_test
40,0.462478184991,0.320978420455,109.617801047,5.52373743057,additional
40,0.464223385689,0.337818222111,107.445026178,5.52373743057,additional_test
41,0.457242582897,0.31832460733,109.434554974,5.50592803955,additional
41,0.450261780105,0.309456633148,121.706806283,5.50592803955,additional_test
42,0.471204188482,0.32260104158,109.403141361,5.50747203827,additional
42,0.497382198953,0.352363638882,113.748691099,5.50747203827,additional_test
43,0.460732984293,0.317490096679,108.910994764,5.50464105606,additional
43,0.455497382199,0.290859165074,120.209424084,5.50464105606,additional_test
44,0.457242582897,0.323003407297,108.617801047,5.50669193268,additional
44,0.506108202443,0.332690656251,100.115183246,5.50669193268,additional_test
45,0.462478184991,0.312566830106,108.335078534,5.50522661209,additional
45,0.493891797557,0.335392254633,100.654450262,5.50522661209,additional_test
