epoch,recall10,mrr10,avg_rate,loss,name
1,0.406631762653,0.242542729716,75.9947643979,5.15460157394,additional
2,0.422338568935,0.268585002355,73.057591623,4.81157875061,additional
3,0.439790575916,0.278788886119,73.6387434555,4.67354106903,additional
4,0.43630017452,0.272970857919,73.8691099476,4.56555557251,additional
5,0.439790575916,0.283063935289,73.7539267016,4.49418640137,additional
6,0.429319371728,0.275538103549,73.9162303665,4.43234777451,additional
7,0.43630017452,0.278106041719,74.4345549738,4.37978839874,additional
8,0.453752181501,0.280696141167,74.5863874346,4.33327436447,additional
9,0.439790575916,0.273352447436,74.8586387435,4.29068565369,additional
10,0.431064572426,0.284775201529,75.2670157068,4.2544426918,additional
11,0.42757417103,0.277412116679,75.6230366492,4.21732854843,additional
11,0.443280977312,0.248898861464,78.0104712042,4.21732854843,additional_test
12,0.452006980803,0.27533726696,75.9528795812,5.53983974457,additional
12,0.394415357766,0.206765422865,77.7853403141,5.53983974457,additional_test
13,0.446771378709,0.285349317156,75.2146596859,5.05620145798,additional
13,0.418848167539,0.25393847475,69.6387434555,5.05620145798,additional_test
14,0.465968586387,0.289686694922,72.9214659686,5.06401824951,additional
14,0.350785340314,0.218276822073,73.4554973822,5.06401824951,additional_test
15,0.464223385689,0.300133660212,72.8167539267,4.89987850189,additional
15,0.486910994764,0.305430898363,67.3141361257,4.89987850189,additional_test
16,0.453752181501,0.302631651846,73.1308900524,4.89110994339,additional
16,0.513089005236,0.320359982271,61.0785340314,4.89110994339,additional_test
17,0.464223385689,0.290170780354,73.612565445,4.89444255829,additional
17,0.492146596859,0.318582232195,63.7748691099,4.89444255829,additional_test
18,0.467713787086,0.289135433114,73.6806282723,4.85545444489,additional
18,0.48167539267,0.314111886756,58.6230366492,4.85545444489,additional_test
19,0.471204188482,0.284808443447,73.8586387435,4.84209489822,additional
19,0.48167539267,0.324519377268,64.4031413613,4.84209489822,additional_test
20,0.469458987784,0.294908446217,73.6753926702,4.81512498856,additional
20,0.51832460733,0.34897019308,66.554973822,4.81512498856,additional_test
21,0.453752181501,0.287411701155,73.2617801047,4.80063581467,additional
21,0.490401396161,0.301822072634,65.4869109948,4.80063581467,additional_test
22,0.47294938918,0.288498988892,73.1570680628,4.74651098251,additional
22,0.52705061082,0.311258622122,67.0732984293,4.74651098251,additional_test
23,0.464223385689,0.289961633286,73.167539267,4.74150323868,additional
23,0.502617801047,0.281925399596,63.9005235602,4.74150323868,additional_test
24,0.460732984293,0.279867863376,73.2565445026,4.75678682327,additional
24,0.493891797557,0.278018089144,65.4659685864,4.75678682327,additional_test
25,0.462478184991,0.285184492645,73.445026178,4.6997051239,additional
25,0.483420593368,0.30496689659,62.9685863874,4.6997051239,additional_test
26,0.460732984293,0.281597828195,73.6806282723,4.72038793564,additional
26,0.462478184991,0.3291109172,69.6858638743,4.72038793564,additional_test
27,0.450261780105,0.276475802654,74.0418848168,4.67914628983,additional
27,0.471204188482,0.317963794011,72.3246073298,4.67914628983,additional_test
28,0.469458987784,0.28596221502,73.9371727749,4.66717338562,additional
28,0.429319371728,0.266661818887,73.6806282723,4.66717338562,additional_test
29,0.458987783595,0.281077730685,73.6439790576,4.62911510468,additional
29,0.513089005236,0.317179838777,67.6282722513,4.62911510468,additional_test
30,0.478184991274,0.2787660323,74.1047120419,4.67293930054,additional
30,0.493891797557,0.306116512923,69.7591623037,4.67293930054,additional_test
31,0.462478184991,0.278897614892,73.2041884817,4.68628454208,additional
31,0.511343804538,0.317930552093,59.7905759162,4.68628454208,additional_test
32,0.467713787086,0.281106817363,73.3926701571,4.71187829971,additional
32,0.452006980803,0.2671265132,72.7172774869,4.71187829971,additional_test
33,0.462478184991,0.283973240256,72.7853403141,4.73799419403,additional
33,0.469458987784,0.275635751683,70.5183246073,4.73799419403,additional_test
34,0.462478184991,0.288848029031,73.2251308901,4.74845027924,additional
34,0.513089005236,0.311843818388,66.2146596859,4.74845027924,additional_test
35,0.471204188482,0.285912352143,73.2931937173,4.75439023972,additional
35,0.486910994764,0.300791573174,66.2356020942,4.75439023972,additional_test
36,0.464223385689,0.280216903515,73.4397905759,4.75757265091,additional
36,0.506108202443,0.33578561733,65.0,4.75757265091,additional_test
37,0.460732984293,0.288330701681,73.4869109948,4.72857046127,additional
37,0.389179755672,0.239303027785,80.6701570681,4.72857046127,additional_test
38,0.457242582897,0.272463226128,73.5654450262,4.70727109909,additional
38,0.504363001745,0.290030194742,64.0837696335,4.70727109909,additional_test
39,0.478184991274,0.285550846284,73.4816753927,4.71119356155,additional
39,0.478184991274,0.280742541345,66.2617801047,4.71119356155,additional_test
